feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	y
0.597621913	3.389229525	0.001309737	1	0.599722536	0.89805248	9	16	79.87329546
0.647269	2.518499267	0.261343631	1	0.548448495	0.960920672	6	9	85.38
0.424961171	2.100730081	1.989952127	1	1.0	0.994251558	5	6	82.33
0.669733063	2.622103623	1.020134862	1	0.473794419	0.981099381	5	9	87.02
0.506620777999999	2.953146228	0.914139785	1	0.803733253	0.989926194	6	14	88.20172474
0.51562644	1.703934253	0.706915285	10	1.0	0.957898525	4	1	72.57936002
0.595891957999999	2.894593682	0.430957998	1	0.671968464	0.988294733	7	15	87.02
0.389832905	1.96152895	0.018326744	1	0.609398976	0.970370918	6	9	85.13699719
0.482518136	2.799756006	0.005240927	10	0.615532386	0.990282419	7	11	77.2
0.61361115	3.037079806	0.660922227	2	0.853193544	0.937135549	8	14	84.06739226
0.55449952	2.893344502	0.317852163	1	0.541259853	0.894622737999999	8	7	89.25293334
0.561441091	2.520633583	0.505706833999999	1	0.842738118	0.871315526	8	15	87.30967431
0.593881947	1.49951559699999	2.104273524	10	1.0	0.858208660999999	5	1	80.1817406
0.67889441	3.139016262	1.494692069	1	0.679511328	0.99785451	7	14	82.31746775
0.739273545	3.118348646	1.0	1	1.0	0.987344547	7	10	87.30967431
0.50088229	2.535549991	1.111409812	1	0.59778238	0.867612984	8	13	80.05706295
0.588009889	1.717167472	0.598854905	1	0.712894219	0.701436947	7	17	75.31767915
0.499542237	2.276980582	1.148579854	1	1.0	0.863550844	6	13	86.25
0.635336457	2.604600861	1.362666153	1	0.824002112	0.982310569	5	3	88.75474318
0.695893190999999	3.061354376	0.273472318	10	0.710184897	0.992195761	8	16	88.97231279
0.584796052999999	1.714250197	1.402889294	10	0.96227254	0.658761187999999	7	8	77.45948608
0.731364833	1.496835075	0.041177411	10	0.656756842999999	0.721235500999999	7	4	75.72
0.532785175	3.072412104	1.286110787	1	0.945979836	0.999559505	7	12	77.44509278
0.669400357	3.254217293	3.911655758	1	0.931765234	0.976343224	8	12	78.13677445
0.493676091	2.135792732	1.237493874	1	1.0	0.917524886	6	2	73.89440869
0.701134	2.963788311	1.0	1	0.9512312	0.976084473	7	20	89.47940017
0.669999579	2.901157839	1.0436772	1	0.764307754	0.964109582	7	14	79.14701708
0.521130272999999	2.104276642	1.080753403	10	0.903580225	0.772346262	7	9	83.47
0.705305875	2.529487899	1.089452764	1	0.847002843	0.897335185	6	12	85.98542313
0.557117762	2.256082719	0.810573978	10	0.675353882	0.776026865	7	11	73.08693971
0.486172789	2.536959345	1.400666211	1	0.873344505999999	0.865237149	7	10	78.58518936
0.3409	1.998701413	1.876981752	1	0.982779289	0.979850812	5	6	83.66433205
0.589480487	2.117725269	0.058081783	10	0.457961477	0.999606249	5	5	78.35
0.633524841	1.46802420699999	3.203599391	10	0.956011456	0.622018185	7	14	76.42337796
0.593406	1.287785427	0.0	10	0.0	0.660913642	6	1	82.69304441
0.664829103	2.185780648	1.410455319	7	0.583751491	0.85105703	7	13	83.06
0.654343792	2.410488791	0.186074683	10	0.784341271	0.786517681	7	17	79.64443851
0.599011865	2.231242979	1.796490648	10	1.0	0.990312951	4	2	84.29434533
0.5365054	2.466358962	1.01498547	1	0.833301293	0.996534948	6	1	80.52844838
0.663471448	3.334700412	0.567111818	1	0.532823067	0.995467986	7	15	88.1856031
0.729384230999999	2.692588314	1.362186017	10	0.914990695	0.984144766	6	5	90.13
0.618720057	2.647109723	1.350174631	1	0.910086992	0.986712258	5	11	88.75474318
0.568806684	2.412165921	1.392917898	1	1.0	1.0	7	2	77.02
0.641098526	2.251161069	0.1906211	10	0.510578369	0.863647895	7	2	76.62
0.660212277999999	2.219345207	1.010114891	10	0.899341332	0.958752068	5	3	86.24
0.682972476	2.600301307	1.002925189	1	0.976467135	0.954039109	7	3	83.25
0.401164381	1.144284418	3.463124317	10	0.996171676	0.83652079	4	4	72.70557027
0.527990654	2.94626064	1.443314952	8	0.865948324	0.934379252	8	9	81.33473837
0.604137892	1.761904001	0.450301321	10	0.774295783	0.946701273	5	6	76.93
0.698277262999999	1.71285989	1.168644125	10	0.907073886	0.721124507	7	8	85.38
0.528366889	2.567655517	1.466433461	1	1.0	0.990323554	7	2	80.67
0.445902625	2.595766464	0.020680467	10	0.563887303	0.947772185	7	11	85.26
0.523198667	1.560954142	0.016837754	10	0.45604965	0.760496085	5	2	75.32
0.5352378	2.452542079	0.372591692	1	0.813903832	0.990105296	6	17	90.13
0.690158050999999	2.719436183	0.676663597	10	0.70116187	0.944972115	7	7	83.82669136
0.635643324	2.280402357	0.189300698	10	0.638878047999999	0.962596463	6	3	74.33467863
0.681659667	3.184705937	0.699277921	1	0.871739547	0.990493854	7	8	79.72948649
0.663836643	1.746585365	1.647779849	1	0.937030641	0.744600018	7	17	80.84
0.72648331	2.37840157	0.017548387	10	0.612347436	0.918656483	6	17	78.08699921
0.686424462	3.066247477	1.042996168	1	0.733013735	0.980434307	7	5	91.76066633
0.604037385	2.422275219	0.199577671	1	0.750812102	0.988984623	6	7	90.13455308
0.574302079	2.063213034	3.717529698	10	1.0	0.883800319	7	1	76.78737644
0.3977771	1.935524231	0.0	1	0.0	0.988323109	4	1	76.64774039
0.4167216	0.843199172	0.887295337999999	10	1.0	0.982383242	3	1	69.36271103
0.525536441	2.685071779	0.30501482	1	0.697536845	0.969204139	7	3	84.81911701
0.374710706	1.340600057	2.400126616	10	0.954340822	0.675571898	6	12	72.55833271
0.490130941	2.793955152	1.874186794	1	0.937899372	0.986415671	7	14	79.93962975
0.716236714	2.730258272	0.00892328599999999	10	0.615314289	0.954525432	6	13	84.41
0.451704437	2.554731602	1.113949103	1	0.599382938	0.960373448	7	3	82.13
0.629444053	1.941528832	0.838163955999999	10	0.940518468	0.735179725	7	12	78.60833038
0.373221065	1.623721081	1.203927855	6	0.930777137	0.731567011	7	8	74.05066436
0.680468405	2.16074373	1.005592841	2	0.999121271	0.771705550999999	7	17	83.03276641
0.520816976	1.410095456	0.569288701	10	0.696749709	0.84201406	5	1	77.25849073
0.534032571	1.59477695099999	3.11244654	2	1.0	0.739051855	6	3	78.77407106
0.566043261	2.319791616	0.223894069	10	0.781082344	0.979307649	7	2	76.61
0.592636143	2.666444669	2.403772521	1	0.512507104	0.989406976	6	8	82.14937566
0.675870361	2.828255474	0.045831926	1	0.723691003	0.979252085	7	10	77.59996402
0.713901792	3.939029635	1.301253042	1	0.963281801	0.996348802	9	17	80.20644941
0.674136718	2.151922948	1.266605991	1	0.891434224	0.88969779	7	7	86.95989812
0.429686121	2.251612758	1.989285181	1	0.897946454	0.990116674	7	3	78.73063547
0.737313432	2.971449593	0.258990881	6	0.781503910999999	0.986504519	7	10	82.79
0.614217043	2.397993483	1.237776579	10	0.906199927	0.993558133	7	7	79.53719348
0.618894865	2.654248719	0.480334552	10	0.603540549	0.984845079	7	2	85.06
0.521956825	2.183871923	0.494623959	10	0.710350509	0.937438975	6	11	80.19
0.589712875	2.915359729	1.965822808	1	0.766237768	0.981493518	8	17	84.32238555
0.619102688	2.903237703	2.602925092	1	0.759597677	0.993061422	7	2	82.21100879
0.645626892	1.814760574	0.55618798	10	0.383558656	0.745856545	7	8	77.61
0.484235348	2.463202197	0.583486698999999	6	0.791201925999999	0.959140011	7	2	74.7371149
0.517361889	2.264623953	0.258361376	10	1.0	0.997215893	6	1	83.75936726
0.676160512	2.677166435	0.801822189	10	0.818963661	0.968218756	7	11	86.36
0.606129686	2.326744556	1.251187389	10	0.834086579	0.961861087	6	2	87.7
0.552524136	2.597692049	1.211894721	2	0.883403603	0.867815050999999	7	10	82.53289429
0.578119697	3.087248255	0.957271573	1	0.690158423	0.966965677	8	3	77.74769188
0.611881237999999	2.152142063	0.168313163	10	1.0	0.977058787	5	1	73.73569734
0.594810955	3.061762511	0.308302829	1	0.506478675	0.983060438	7	18	86.04
0.460814211	1.65199088199999	0.478053646	10	1.0	0.973260185	4	8	73.1737767
0.590649282	1.706033937	0.104090766	10	0.618317847	0.813844705999999	5	10	78.17288226
0.710189629	2.507072301	1.079570327	1	0.80046581	0.989242	5	12	88.75474318
0.4059035	1.975914558	2.185005597	10	0.788925244	0.954526934	7	1	71.26
0.640030915	2.363529043	0.501229415	10	0.949436901	0.960782884	6	10	81.8217992
0.631146837999999	1.634205351	0.049244059	10	0.703274359	0.845292152	6	1	77.26
0.589011636	2.319246004	1.093794557	1	0.948185261	0.96789724	6	5	82.5
0.65592775	2.615432045	1.360775829	10	0.965112229	0.954385532	7	7	86.04
0.283983778	1.266722458	0.624171235	10	0.54577542	0.630264636	5	2	71.05691285
0.618993599999999	1.142382285	1.003418803	6	0.982892082	0.581907329	6	14	82.49484843
0.532804725	1.995844487	5.139321866	10	1.0	0.912992097	5	1	80.18
0.564826537999999	2.729720831	1.593321653	10	0.890136214	0.947418524	7	14	82.45
0.515984294	3.290337368	1.0	1	0.967467983	0.98755168	8	9	79.15
0.438458	1.551747164	1.050675676	1	0.980226874	0.878959745	4	3	78.41482805
0.627094167	2.146542817	0.338379829	2	0.82205944	0.741078092	8	13	85.70363368
0.567886111	2.783917102	2.002115015	1	1.0	0.939410716	9	2	81.68955426
0.590388412	2.58561778	0.064365778	10	0.672903748	0.960085383	7	15	76.19
0.565460731	3.279337411	1.00776726	1	0.86069359	0.991396389	8	15	79.22122407
0.59697225	2.688658125	0.523989704	1	0.86020719	0.959806417	7	15	89.25293334
0.586329625	2.62027137	0.030111727	10	0.602502986	0.961353273	7	14	84.48184427
0.632597	2.502581015	0.37615404	1	0.852368332	0.955074983	7	2	82.4549275
0.619578273	3.054016281	0.884114005	1	0.693077165999999	0.992815026	7	3	78.40284479
0.600710882	2.721149619	0.440850866	1	0.730227782	0.98144735	6	14	90.13455308
0.554419182	3.048137904	0.886588167	1	0.861754905	0.984916235	7	12	81.52
0.738944973	2.418051295	1.46121421	1	0.930115751	0.874389648	7	10	86.95989812
0.645032231	2.245590337	0.328055116	10	0.87002748	0.981659205	6	2	74.11
0.710934588	3.079932282	1.720035912	1	0.707427565999999	0.96920662	7	6	85.20544353
0.633334629	1.771903861	0.108791286	10	0.705059189	0.894981765999999	4	1	82.15
0.650629575	2.38312674	2.201326886	10	0.952549182	0.9600713	6	1	80.19
0.732490421	1.694128306	0.481123665	10	0.795719295	0.653804198	7	1	75.43256931
0.551875457999999	3.124664236	0.078881619	1	0.569821787999999	0.896079432	9	17	80.52844838
0.520706522	1.529884471	0.817006437	10	0.886969508	0.639259291	7	11	77.39785295
0.444192565	2.500296347	1.920856289	1	0.86783992	0.955439301	7	9	76.14
0.606602879	2.191253187	0.683924179	10	0.536956325	0.992174695	5	1	74.65751537
0.47708955	1.469517622	0.287055176	10	0.705016603	0.634416782999999	7	11	80.31
0.538626	2.092205549	0.911022893	1	0.645744089	0.795424252	8	17	87.87414828
0.677685059	2.677305157	1.125153555	1	0.967908156	0.99411551	6	2	83.82669136
0.627669571	3.293663231	2.573193917	1	0.838405390999999	0.992720188	7	13	88.1856031
0.25076075	1.823366754	0.0	1	0.0	1.0	3	1	66.34202106
0.482140839	1.977026539	0.03919574	5	0.671583852	0.92046816	5	8	77.2641817
0.47070426	1.970770821	0.951802793	1	0.948313937	0.800434237	7	12	80.0
0.552055561	1.404680775	0.149231365	10	0.550195336	0.721660312	6	1	79.32
0.723941952	2.93664237	0.041682174	10	0.523059884	0.984992039	7	13	82.33949237
0.486518091	2.334365175	1.298471354	1	0.926306703	0.992962219	6	3	84.29434533
0.602926524	2.11027425	0.012092611	10	0.654602483	0.919713642	5	8	87.30967431
0.657715568	2.496528632	0.065496481	10	0.487247044	0.959159953	7	1	80.19
0.578421838	2.199337221	1.032410791	10	0.985089129	0.949752126	6	8	77.44252936
0.624831955	2.814300858	1.365353147	1	0.993460729	0.984313503	7	9	77.99
0.423089821	1.498434607	0.136601815	10	1.0	0.781637627	5	1	69.99763507
0.526564296	2.409841954	2.811093313	1	0.999608541	0.975311488	7	7	86.04414809
0.746475360999999	2.247739048	0.149381212	1	0.694872818	0.896215665	6	4	85.89256788
0.565351639	1.963910157	1.968869266	1	0.740913122	0.842742229	7	11	76.61945946
0.564486175	2.103136328	0.11540008	10	0.610482304	0.952288124	6	1	84.08
0.642079667	2.54826856	0.997311651	1	0.955474863	0.895428482	7	6	83.11008042
0.5838964	1.579772994	0.0	10	0.630929754	0.843316425	4	3	75.502785
0.588316154	3.137509916	0.84988562	6	0.780413865	0.99579727	7	15	83.76
0.600261082999999	1.996540754	1.49882642699999	2	0.852573895	1.0	3	1	73.43678236
0.545888132	1.532474717	0.027185657	10	0.928940492	0.898516892	5	2	76.47156903
0.568176821	2.592322589	1.078566662	10	0.912885136	0.973946841	7	11	75.82
0.448367091	1.588226268	1.935435249	1	1.0	1.0	4	1	80.83120256
0.708153110999999	1.706021111	1.215538469	1	0.971151131	0.907492119	4	10	85.88782816
0.575159725	2.187261851	0.717705372	10	0.816038569	0.93168146	6	1	85.07
0.68663773	3.159275094	0.67230696	1	0.817911664	0.999788565	7	7	79.22
0.657499091	2.94224349	1.052903867	1	0.886749094	0.962301011	7	15	79.5457189999999
0.61879325	2.05480547	2.838589322	10	1.0	0.893394374	5	1	80.2
0.642592394	2.601749846	0.720872700999999	1	0.856736954	0.980461438	5	10	88.75474318
0.574611261	1.595812251	0.935461824	3	0.928503023	0.632475796	8	21	78.92646027
0.642772	2.311154192	0.295978314	1	0.765940063	0.952702286	6	5	85.07
0.557040289	2.686621542	0.960888383	10	0.912901339	0.945462034	7	12	84.1625222
0.358687857	1.232632357	1.59401147	1	1.0	0.952911024	3	12	75.49
0.7050196	1.930388552	1.084944758	10	0.889847310999999	0.675087091	7	18	72.85093727
0.73243	3.160064147	0.54576142	1	0.803559975	0.98046452	7	13	86.36
0.536834638	1.583803174	0.330785008	10	0.713498405	0.704099827999999	7	6	80.20042567
0.691560333	1.917813499	0.796021520999999	10	0.871957544	0.74867613	6	4	79.64443851
0.590932824	2.350928588	0.975060807	10	0.744773658	0.954023528	6	2	87.21
0.687819375	2.603014676	0.402708317	10	0.717783182	0.950525398	7	8	77.26919256
0.607934975	1.354134638	0.65204642	10	0.90733553	0.717986835999999	6	4	81.16
